epoch,train_Acc,train_F1,train_Prec,train_Rec,train_Loss,val_Acc,val_F1,val_Prec,val_Rec,val_Loss
1,0.29307568073272705,0.29063063859939575,0.2907770872116089,0.29069390892982483,5.434760835691606,0.2846153974533081,0.1858370155096054,0.2549150586128235,0.2664794921875,5.651636206798065
2,0.3022007644176483,0.29913386702537537,0.2999936640262604,0.29908832907676697,4.522441243331917,0.3153846263885498,0.26312166452407837,0.269174724817276,0.3014185130596161,3.846439680686364
3,0.3140096664428711,0.31150132417678833,0.3116447925567627,0.3116096258163452,3.9244094948197845,0.31794872879981995,0.26938098669052124,0.28544744849205017,0.3068377375602722,3.7250272958706585
4,0.3252817988395691,0.3218551278114319,0.3227875828742981,0.32205691933631897,3.632799836428525,0.3410256505012512,0.29254403710365295,0.318543940782547,0.3261289894580841,3.5295694039418146
5,0.3301127254962921,0.328288733959198,0.32846733927726746,0.32818490266799927,3.456293266944455,0.3512820601463318,0.30800172686576843,0.32283997535705566,0.3359237611293793,3.307725554246169
6,0.32689210772514343,0.3238897919654846,0.3240194320678711,0.32381582260131836,3.244696625188929,0.35384616255760193,0.31486788392066956,0.32690727710723877,0.3398571014404297,3.21111307266431
7,0.3521202504634857,0.3481980264186859,0.34793010354042053,0.34863537549972534,2.9818200860942365,0.3717948794364929,0.3409098982810974,0.34890279173851013,0.3591034710407257,2.9204509294950043
8,0.3580246865749359,0.3548712134361267,0.3547303080558777,0.35504916310310364,2.9671981820993634,0.3641025722026825,0.3315007984638214,0.34220895171165466,0.3503573536872864,2.8997184643378624
