epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,66869.6,0.79967,0.86121,1.16995,0.79787,0.79074,0.83726,0.65971,0.80143,0.89306,1.18874,0.009142,0.009142,0.009142
28,70206.7,0.79145,0.85642,1.17002,0.79733,0.80335,0.85715,0.66908,0.78611,0.85566,1.16562,0.009109,0.009109,0.009109
29,73119.1,0.78478,0.83868,1.16812,0.75333,0.79544,0.81555,0.63508,0.79338,0.91377,1.18564,0.009076,0.009076,0.009076
30,75843.3,0.77485,0.82634,1.15914,0.77598,0.80395,0.83846,0.65507,0.78306,0.87823,1.16794,0.009043,0.009043,0.009043
31,78402.3,0.77811,0.80365,1.16117,0.74372,0.79326,0.82153,0.63779,0.78934,0.92177,1.16488,0.00901,0.00901,0.00901
32,81419.7,0.7639,0.80058,1.15375,0.78646,0.80292,0.82842,0.64612,0.7918,0.92843,1.17694,0.008977,0.008977,0.008977
33,84503.6,0.75759,0.78972,1.14545,0.75983,0.81793,0.85488,0.6698,0.77277,0.85515,1.17737,0.008944,0.008944,0.008944
34,87105.3,0.75043,0.77319,1.14528,0.78667,0.80733,0.83857,0.65074,0.81239,0.87452,1.21264,0.008911,0.008911,0.008911
35,89575.3,0.74924,0.76269,1.1411,0.80629,0.80269,0.85038,0.67437,0.79086,0.86747,1.20223,0.008878,0.008878,0.008878
36,92104.9,0.73756,0.75115,1.13189,0.80389,0.80868,0.84538,0.66305,0.78083,0.88578,1.17231,0.008845,0.008845,0.008845
37,95252,0.73479,0.7425,1.13375,0.80474,0.80593,0.84509,0.65994,0.79423,0.89242,1.19468,0.008812,0.008812,0.008812
38,97753.5,0.72333,0.73912,1.12533,0.81637,0.81817,0.85531,0.68099,0.769,0.85835,1.16531,0.008779,0.008779,0.008779
39,100249,0.72219,0.72256,1.12306,0.80016,0.8025,0.85304,0.67107,0.78301,0.87844,1.19541,0.008746,0.008746,0.008746
40,102718,0.7174,0.72206,1.12061,0.80562,0.79502,0.84874,0.67443,0.75528,0.88662,1.15164,0.008713,0.008713,0.008713
41,105268,0.71017,0.71048,1.11828,0.79685,0.80915,0.85684,0.67934,0.77185,0.85477,1.1682,0.00868,0.00868,0.00868
42,107853,0.70338,0.6948,1.11419,0.81327,0.80452,0.85806,0.68322,0.77396,0.84245,1.16459,0.008647,0.008647,0.008647
43,110387,0.69586,0.68216,1.10699,0.77924,0.81766,0.8323,0.66312,0.77565,0.90748,1.17329,0.008614,0.008614,0.008614
44,112892,0.69105,0.67802,1.10834,0.83781,0.78671,0.84346,0.66706,0.77808,0.90435,1.18767,0.008581,0.008581,0.008581
45,115390,0.69245,0.67533,1.10645,0.81534,0.80742,0.8598,0.68406,0.77324,0.84724,1.17946,0.008548,0.008548,0.008548
46,117901,0.69109,0.66807,1.10703,0.81133,0.82279,0.8663,0.68282,0.77425,0.86461,1.17229,0.008515,0.008515,0.008515
47,120416,0.68412,0.6586,1.10312,0.80537,0.81529,0.86162,0.67971,0.78876,0.88474,1.2045,0.008482,0.008482,0.008482
48,122922,0.67411,0.65567,1.09698,0.79241,0.79099,0.84954,0.67241,0.78837,0.91011,1.20419,0.008449,0.008449,0.008449
49,125441,0.67966,0.64829,1.09808,0.81557,0.81115,0.84335,0.66993,0.77831,0.89717,1.18562,0.008416,0.008416,0.008416
50,127979,0.6703,0.64379,1.09496,0.82163,0.81464,0.87014,0.68631,0.79232,0.84843,1.2077,0.008383,0.008383,0.008383
51,130528,0.67043,0.64101,1.09026,0.82777,0.79511,0.85993,0.67232,0.79856,0.88839,1.21503,0.00835,0.00835,0.00835
52,133026,0.65889,0.62905,1.08555,0.80808,0.79543,0.84224,0.65798,0.80516,0.91897,1.22147,0.008317,0.008317,0.008317
53,135456,0.65856,0.63146,1.08524,0.81728,0.80118,0.85626,0.67487,0.78274,0.88494,1.21105,0.008284,0.008284,0.008284
54,138002,0.65359,0.61671,1.0872,0.82744,0.8041,0.86324,0.68307,0.79283,0.88139,1.22505,0.008251,0.008251,0.008251
55,140554,0.65179,0.61567,1.08038,0.82886,0.81281,0.86221,0.68701,0.78641,0.88223,1.20885,0.008218,0.008218,0.008218
56,143108,0.64748,0.61626,1.07656,0.84165,0.81482,0.8604,0.68211,0.80064,0.8483,1.23609,0.008185,0.008185,0.008185
57,145655,0.64967,0.60746,1.079,0.83902,0.80703,0.85854,0.67759,0.80135,0.87209,1.23838,0.008152,0.008152,0.008152
58,148197,0.63741,0.60007,1.07334,0.81785,0.80946,0.85677,0.67869,0.80673,0.89188,1.24398,0.008119,0.008119,0.008119
59,150763,0.63783,0.60148,1.07291,0.81746,0.81544,0.85744,0.67767,0.80938,0.87936,1.25568,0.008086,0.008086,0.008086
60,153328,0.63786,0.59488,1.07401,0.82614,0.81028,0.85736,0.67604,0.80108,0.88006,1.24355,0.008053,0.008053,0.008053
61,155862,0.62947,0.5853,1.06908,0.82514,0.80298,0.85712,0.67789,0.80139,0.92008,1.2402,0.00802,0.00802,0.00802
62,158394,0.63387,0.58577,1.06941,0.82796,0.80483,0.85622,0.6754,0.80992,0.92185,1.26258,0.007987,0.007987,0.007987
63,160937,0.62627,0.58243,1.06603,0.83264,0.81372,0.86376,0.6825,0.81248,0.90033,1.26176,0.007954,0.007954,0.007954
64,163465,0.61936,0.56745,1.06446,0.82769,0.80964,0.86346,0.68424,0.80573,0.90544,1.2575,0.007921,0.007921,0.007921
65,165969,0.62385,0.57841,1.06471,0.81559,0.80171,0.85858,0.68072,0.80678,0.90515,1.25586,0.007888,0.007888,0.007888
66,168503,0.61371,0.56115,1.05979,0.82111,0.80811,0.86348,0.68177,0.80866,0.89018,1.26536,0.007855,0.007855,0.007855
67,171066,0.60755,0.57023,1.05805,0.81648,0.80205,0.8635,0.67823,0.81423,0.88906,1.27206,0.007822,0.007822,0.007822
68,173577,0.60379,0.55757,1.05467,0.81405,0.80059,0.85756,0.67441,0.81073,0.91541,1.26916,0.007789,0.007789,0.007789
69,176026,0.60605,0.55269,1.05277,0.81003,0.80383,0.85465,0.67188,0.81191,0.91722,1.27612,0.007756,0.007756,0.007756
70,178550,0.60486,0.55775,1.05372,0.81554,0.80416,0.85482,0.67378,0.81371,0.90933,1.27874,0.007723,0.007723,0.007723
71,181010,0.60146,0.54552,1.05336,0.81451,0.80312,0.85409,0.67518,0.81184,0.9184,1.27438,0.00769,0.00769,0.00769
72,183499,0.59966,0.5417,1.04969,0.80863,0.80182,0.85061,0.67314,0.80766,0.92111,1.26546,0.007657,0.007657,0.007657
73,186003,0.5931,0.54164,1.04691,0.80396,0.79987,0.84891,0.67088,0.80906,0.92451,1.27059,0.007624,0.007624,0.007624
74,188474,0.59673,0.54274,1.05205,0.81044,0.80246,0.85396,0.67174,0.81032,0.91888,1.27627,0.007591,0.007591,0.007591
75,191013,0.59287,0.5378,1.04806,0.80601,0.80383,0.85349,0.66995,0.81673,0.91904,1.28534,0.007558,0.007558,0.007558
76,193802,0.59057,0.53471,1.0456,0.80902,0.80575,0.85355,0.66919,0.81991,0.92911,1.28884,0.007525,0.007525,0.007525
77,196345,0.58597,0.5312,1.04539,0.80629,0.80278,0.85396,0.66935,0.82566,0.93273,1.30055,0.007492,0.007492,0.007492
78,198884,0.58671,0.52801,1.04078,0.80353,0.80283,0.84817,0.66477,0.82611,0.94716,1.29996,0.007459,0.007459,0.007459
79,201416,0.58063,0.52319,1.04088,0.80351,0.80089,0.84567,0.66425,0.82563,0.95375,1.30009,0.007426,0.007426,0.007426
80,203923,0.57919,0.51887,1.04262,0.80229,0.80761,0.84682,0.66427,0.8266,0.95531,1.3034,0.007393,0.007393,0.007393
81,206469,0.57599,0.51626,1.03955,0.80191,0.80658,0.84574,0.6638,0.82687,0.96096,1.30279,0.00736,0.00736,0.00736
82,209026,0.5762,0.51956,1.03785,0.80003,0.80684,0.84467,0.66413,0.82685,0.96819,1.30459,0.007327,0.007327,0.007327
83,211572,0.57046,0.51932,1.03274,0.80306,0.80443,0.84523,0.6647,0.82592,0.9735,1.3043,0.007294,0.007294,0.007294
84,214156,0.5666,0.50708,1.03142,0.80334,0.80317,0.84553,0.66578,0.82526,0.97444,1.30599,0.007261,0.007261,0.007261
85,216725,0.5669,0.51107,1.0336,0.80172,0.80211,0.84425,0.66527,0.82488,0.97847,1.30843,0.007228,0.007228,0.007228
86,219294,0.56163,0.50683,1.03165,0.80636,0.80506,0.84937,0.66672,0.826,0.96967,1.31316,0.007195,0.007195,0.007195
87,221846,0.55945,0.5025,1.03206,0.80937,0.80346,0.85125,0.66643,0.82499,0.97309,1.31252,0.007162,0.007162,0.007162
88,224408,0.5641,0.50855,1.03526,0.80448,0.80266,0.85133,0.66619,0.82757,0.97108,1.31676,0.007129,0.007129,0.007129
89,226997,0.56131,0.50362,1.02845,0.80536,0.79226,0.85148,0.66574,0.83,0.97078,1.3191,0.007096,0.007096,0.007096
90,229585,0.55677,0.49942,1.02682,0.80587,0.79642,0.85257,0.66672,0.83166,0.96761,1.32231,0.007063,0.007063,0.007063
91,232107,0.55258,0.48874,1.02751,0.80009,0.80206,0.85346,0.66797,0.83604,0.96424,1.32946,0.00703,0.00703,0.00703
92,234620,0.55465,0.50058,1.02932,0.80179,0.80293,0.85448,0.66738,0.84011,0.95957,1.3378,0.006997,0.006997,0.006997
93,237148,0.55064,0.49493,1.02417,0.80512,0.80366,0.85647,0.66749,0.84286,0.9556,1.34308,0.006964,0.006964,0.006964
94,239671,0.55036,0.48854,1.02614,0.80456,0.80813,0.85779,0.66725,0.84594,0.95593,1.34797,0.006931,0.006931,0.006931
95,242226,0.54394,0.48438,1.02073,0.80256,0.80799,0.85649,0.66583,0.84753,0.95918,1.35059,0.006898,0.006898,0.006898
96,244767,0.54079,0.48455,1.02126,0.80246,0.80796,0.85656,0.6662,0.84735,0.96089,1.3514,0.006865,0.006865,0.006865
97,247299,0.54141,0.48711,1.02125,0.80114,0.80722,0.8565,0.66616,0.84789,0.96203,1.35331,0.006832,0.006832,0.006832
98,249909,0.54153,0.47985,1.01941,0.79866,0.80838,0.85689,0.66648,0.84794,0.95805,1.35359,0.006799,0.006799,0.006799
99,252404,0.53752,0.4747,1.01738,0.7977,0.80776,0.85694,0.66632,0.84816,0.95749,1.35493,0.006766,0.006766,0.006766
100,254941,0.53428,0.48082,1.01672,0.79848,0.81123,0.85728,0.66636,0.84837,0.9559,1.35576,0.006733,0.006733,0.006733
101,257427,0.53405,0.47717,1.01603,0.79936,0.81139,0.85729,0.66633,0.84993,0.95613,1.35861,0.0067,0.0067,0.0067
102,260054,0.53363,0.47496,1.01727,0.80158,0.81047,0.85736,0.66711,0.85097,0.95582,1.36129,0.006667,0.006667,0.006667
103,262677,0.52971,0.47203,1.01508,0.80349,0.80848,0.85698,0.66655,0.85129,0.9551,1.3627,0.006634,0.006634,0.006634
104,265257,0.53185,0.46555,1.01279,0.80245,0.80703,0.85698,0.66693,0.8515,0.95459,1.36373,0.006601,0.006601,0.006601
105,267859,0.52756,0.47148,1.01238,0.80352,0.80642,0.85706,0.66701,0.85098,0.95336,1.36417,0.006568,0.006568,0.006568
